,race,party,age_group
0,hispanic,democrat,20-30
1,white,independent,40-50
2,black,republican,40-50
3,white,democrat,40-50
4,white,democrat,20-30
5,white,independent,20-30
6,white,republican,70-80
7,white,democrat,30-40
8,hispanic,democrat,50-60
9,white,democrat,80+
10,hispanic,republican,40-50
11,hispanic,independent,50-60
12,hispanic,independent,50-60
13,hispanic,democrat,30-40
14,white,independent,30-40
15,white,independent,40-50
16,white,republican,70-80
17,hispanic,independent,20-30
18,other,independent,70-80
19,black,democrat,40-50
20,white,republican,70-80
21,white,republican,20-30
22,white,democrat,20-30
23,asian,republican,20-30
24,white,republican,30-40
25,hispanic,independent,20-30
26,black,republican,40-50
27,hispanic,independent,20-30
28,hispanic,democrat,20-30
29,other,independent,80+
30,white,republican,40-50
31,black,republican,40-50
32,white,republican,20-30
33,white,democrat,40-50
34,hispanic,republican,20-30
35,black,republican,20-30
36,hispanic,republican,40-50
37,white,democrat,20-30
38,hispanic,republican,50-60
39,white,democrat,40-50
40,white,independent,20-30
41,black,republican,40-50
42,hispanic,democrat,40-50
43,white,republican,20-30
44,white,independent,20-30
45,black,republican,20-30
46,hispanic,democrat,40-50
47,asian,democrat,20-30
48,white,independent,70-80
49,white,democrat,50-60
50,black,republican,60-70
51,white,democrat,30-40
52,asian,republican,20-30
53,white,independent,30-40
54,hispanic,democrat,40-50
55,hispanic,independent,80+
56,asian,democrat,40-50
57,hispanic,independent,50-60
58,black,republican,30-40
59,black,democrat,50-60
60,hispanic,democrat,20-30
61,other,independent,40-50
62,white,democrat,50-60
63,black,democrat,40-50
64,asian,republican,20-30
65,white,republican,40-50
66,white,republican,40-50
67,asian,republican,20-30
68,hispanic,democrat,40-50
69,white,democrat,40-50
70,hispanic,republican,40-50
71,asian,republican,40-50
72,white,independent,20-30
73,white,democrat,40-50
74,white,independent,70-80
75,white,republican,50-60
76,black,democrat,30-40
77,hispanic,democrat,30-40
78,white,independent,80+
79,hispanic,democrat,30-40
80,white,democrat,80+
81,hispanic,republican,20-30
82,hispanic,democrat,40-50
83,black,democrat,50-60
84,white,republican,40-50
85,other,independent,30-40
86,hispanic,republican,30-40
87,white,republican,60-70
88,hispanic,republican,30-40
89,hispanic,republican,30-40
90,black,republican,40-50
91,white,independent,50-60
92,white,independent,50-60
93,white,republican,30-40
94,hispanic,republican,70-80
95,hispanic,independent,20-30
96,hispanic,democrat,40-50
97,white,independent,20-30
98,hispanic,democrat,40-50
99,black,democrat,40-50
